mercenary_pool_to_groups_junctions_tables	1
group	initial_unit_count	key	pool	faction_requirement	subculture_requirement	tech_requirement
est_hearthguard	1	3393	vik_est			
est_royal_huskarls	1	3400	vik_est			
est_warband	1	3408	vik_est			
est_spearband	1	3414	vik_est			
est_spear_hirdmen	1	3423	vik_est			
est_spear_guard	1	3426	vik_est			
est_norse_warriors	1	3428	vik_est			
est_norse_hersir	1	3433	vik_est			
est_hirdmen	1	3436	vik_est			
est_marauders	1	3441	vik_est			
est_axemen	1	3445	vik_est			
est_long_axes	1	3455	vik_est			
est_mailed_axemen	1	3464	vik_est			
est_shield_biters	1	3473	vik_est			
est_champions	1	3477	vik_fact_sudreyar			
est_hunters	1	3485	vik_est			
est_archers	1	3491	vik_est			
vik_mailed_archers	1	3495	vik_est			
est_levy_javelinmen	1	3498	vik_est			
est_scouts	1	3499	vik_est			
est_catapult	1	3509	vik_est			
est_norse_mailed_hersir	1	3511	vik_est			
est_axe_warriors	1	3520	vik_est			
est_kerns	1	3522	vik_est			
est_raiders	1	3530	vik_est			
iri_wolf_hounds	1	3537	vik_est			
dan_warlords_companions	1	3546	vik_dan			
dan_royal_huscarls	1	3552	vik_dan			
dan_ceorl_spearmen	1	3557	vik_dan			
dan_spearmen	1	3564	vik_dan			
dan_northumbrian_thegns	1	3569	vik_fact_northymbre			
est_norse_hersir	1	3570	vik_dan			
dan_sword_hirdmen	1	3572	vik_dan			
dan_mailed_swordsmen	1	3575	vik_dan			
dan_ceorl_axemen	1	3585	vik_dan			
dan_axemen	1	3591	vik_dan			
dan_anglian_raiders	1	3593	vik_dan			
dan_huscarls	1	3602	vik_dan			
dan_berserkers	1	3605	vik_dan			
dan_ceorl_archers	1	3607	vik_dan			
dan_archers	1	3616	vik_dan			
dan_javelinmen	1	3625	vik_dan			
dan_scout_horsemen	1	3634	vik_dan			
dan_jarls_horsemen	1	3644	vik_dan			
dan_catapult	1	3651	vik_dan			
dan_sword_hersir	1	3652	vik_fact_east_engle			
eng_royal_companions	1	3660	vik_eng			
eng_royal_bodyguard	1	3669	vik_eng			
eng_ceorl_spearmen	1	3670	vik_eng			
eng_fyrd_spearmen	1	3676	vik_eng			
eng_select_fyrd_spearmen	1	3685	vik_fact_west_seaxe			
eng_thegn_spearmen	1	3691	vik_eng			
eng_seax_warriors	1	3698	vik_eng			
eng_thegns	1	3703	vik_eng			
eng_royal_thegns	1	3706	vik_fact_west_seaxe			
eng_ceorl_axemen	1	3708	vik_eng			
eng_fyrd_axemen	1	3717	vik_eng			
eng_long_axemen	1	3721	vik_eng			
eng_ceorl_archers	1	3722	vik_eng			
eng_fyrd_archers	1	3729	vik_eng			
eng_select_fyrd_archers	1	3734	vik_fact_west_seaxe			
eng_ceorl_javelinmen	1	3735	vik_eng			
eng_fyrd_javelinmen	1	3741	vik_eng			
eng_scout_horsemen	1	3750	vik_eng			
eng_thegn_horsemen	1	3751	vik_fact_west_seaxe			
eng_earls_horsemen	1	3757	vik_eng			
eng_catapult	1	3760	vik_eng			
eng_marcher_spearmen	1	3770	vik_fact_mierce			
eng_earls_spearmen	1	3780	vik_fact_mierce			
eng_earls_thegns	1	3790	vik_fact_mierce			
eng_militia_fyrd_archers	1	3794	vik_fact_mierce			
eng_mailed_horsemen	1	3796	vik_fact_mierce			
wel_teulu	1	3801	vik_wel			
wel_royal_teulu	1	3809	vik_wel			
wel_levy_spearmen	1	3817	vik_wel			
wel_spearmen	1	3825	vik_wel			
wel_royal_spearmen	1	3827	vik_fact_gwined			
wel_teulu_spear_guard	1	3835	vik_fact_gwined			
wel_swordsmen	1	3837	vik_wel			
wel_armoured_swordsmen	1	3847	vik_wel			
wel_levy_axemen	1	3849	vik_wel			
wel_axemen	1	3857	vik_wel			
wel_archers	1	3862	vik_wel			
wel_helwyr	1	3868	vik_wel			
wel_longbowmen	1	3870	vik_wel			
wel_hunters	1	3877	vik_wel			
wel_levy_javelinmen	1	3878	vik_wel			
wel_scout_horsemen	1	3881	vik_wel			
wel_horsemen	1	3883	vik_wel			
wel_royal_uchelwr	1	3887	vik_wel			
wel_war_hounds	1	3888	vik_wel			
wel_catapult	1	3892	vik_wel			
wel_mailed_swordsmen	1	3893	vik_fact_strat_clut			
wel_uchelwr	1	3900	vik_fact_strat_clut			
wel_old_north_uchelwr	1	3909	vik_fact_strat_clut			
iri_airig_swordsmen	1	3916	vik_iri			
iri_household_riders	1	3919	vik_iri			
iri_freemen_spearmen	1	3927	vik_iri			
iri_kern_spearmen	1	3932	vik_iri			
iri_spear_raiders	1	3936	vik_iri			
iri_fianna_band	1	3946	vik_iri			
iri_airig_warband	1	3954	vik_iri			
iri_mailed_fianna	1	3956	vik_iri			
iri_freemen_axemen	1	3957	vik_iri			
iri_kern_axemen	1	3965	vik_iri			
iri_foreign_warriors	1	3972	vik_iri			
iri_freemen_archers	1	3982	vik_iri			
iri_kerns	1	3989	vik_iri			
iri_wood_kerns	1	3996	vik_iri			
iri_kern_raiders	1	4005	vik_iri			
iri_horse_boys	1	4009	vik_iri			
iri_airig_horsemen	1	4019	vik_iri			
iri_airig_mailed_horsemen	1	4029	vik_iri			
iri_wolf_hounds	1	4038	vik_iri			
iri_catapult	1	4041	vik_iri			
sco_kings_blades	1	4047	vik_sco			
sco_royal_bodyguard	1	4057	vik_sco			
sco_alban_levy_spearmen	1	4067	vik_sco			
sco_alban_spearmen	1	4073	vik_sco			
sco_schiltron	1	4078	vik_sco			
eng_marcher_armoured_spearmen	1	4082	vik_sco			
sco_sword_band	1	4087	vik_sco			
sco_sword_warriors	1	4094	vik_sco			
sco_alban_warriors	1	4102	vik_sco			
sco_cateran_levy	1	4111	vik_sco			
sco_cateran_axemen	1	4113	vik_sco			
sco_alban_crossbowmen	1	4119	vik_sco			
sco_highland_archers	1	4120	vik_sco			
sco_lowland_crossbowmen	1	4127	vik_sco			
sco_alban_levy_javelinmen	1	4134	vik_sco			
sco_lowland_raiders	1	4136	vik_sco			
sco_mormaer_horsemen	1	4138	vik_sco			
sco_royal_cavalry	1	4145	vik_sco			
sco_wolf_hounds	1	4150	vik_sco			
sco_catapult	1	4158	vik_sco			
vik_hearthguard	1	4159	vik_vik			
vik_royal_huskarls	1	4166	vik_vik			
vik_thrall_spearmen	1	4174	vik_vik			
vik_freemen	1	4177	vik_vik			
vik_spear_hirdmen	1	4179	vik_vik			
vik_spear_hersir	1	4180	vik_vik			
vik_sword_hirdmen	1	4189	vik_vik			
vik_sword_hersir	1	4197	vik_vik			
vik_mailed_hersir_swordsmen	1	4204	vik_vik			
vik_jomsvikings	1	4214	vik_vik			
vik_axe_freemen	1	4221	vik_vik			
vik_raiders	1	4224	vik_vik			
vik_long_axes	1	4227	vik_vik			
vik_axe_hirdmen	1	4235	vik_vik			
vik_shield_biters	1	4236	vik_vik			
vik_mailed_hersir_axemen	1	4242	vik_vik			
vik_hunters	1	4252	vik_vik			
vik_archers	1	4260	vik_vik			
vik_mailed_archers	1	4262	vik_vik			
vik_skirmishers	1	4265	vik_vik			
vik_scouts	1	4271	vik_vik			
vik_catapult	1	4273	vik_vik			
nor_miles	1	4278	vik_nor			
nor_levy_spearmen	1	4288	vik_nor			
nor_spearmen	1	4295	vik_nor			
nor_shield_wall	1	4299	vik_nor			
nor_mailed_spearmen	1	4309	vik_nor			
nor_maine_warriors	1	4315	vik_nor			
nor_swordsmen	1	4316	vik_nor			
nor_foot_soldiers	1	4324	vik_nor			
nor_axe_levy	1	4334	vik_nor			
nor_axemen	1	4338	vik_nor			
nor_levy_archers	1	4344	vik_nor			
nor_archers	1	4351	vik_nor			
nor_flemish_crossbowmen	1	4352	vik_nor			
nor_scout_cavalry	1	4360	vik_nor			
nor_horsemen	1	4366	vik_nor			
nor_cavalry	1	4368	vik_nor			
nor_knights	1	4371	vik_nor			
nor_catapult	1	4379	vik_nor			
wel_armoured_axemen	1	4389	vik_fact_bandits			
wel_valley_spearmen	1	4399	vik_fact_bandits			
est_fighters	1	4408	vik_fact_bandits			
dan_fyrd_archers	1	4418	vik_fact_bandits			
dan_ceorl_javelinmen	1	4420	vik_fact_bandits			
est_mailed_horsemen	1	4429	vik_fact_bandits			
dan_shield_biters	1	4435	vik_fact_dubgaill			
dan_ceorl_axemen	1	4442	vik_fact_dubgaill			
dan_anglian_raiders	1	4449	vik_fact_dubgaill			
dan_berserkers	1	4450	vik_fact_dubgaill			
est_berserkers	1	4451	vik_fact_finngaill			
est_marauders	1	4452	vik_fact_finngaill			
est_spear_hirdmen	1	4462	vik_fact_finngaill			
est_shield_biters	1	4467	vik_fact_finngaill			
dan_mailed_horsemen	1	4477	vik_dan			
dan_mailed_horsemen	1	4482	vik_eng			
dan_mailed_horsemen	1	4484	vik_est			
dan_mailed_horsemen	1	4485	vik_iri			
dan_mailed_horsemen	1	4487	vik_nor			
dan_mailed_horsemen	1	4492	vik_sco			
dan_mailed_horsemen	1	4498	vik_vik			
dan_mailed_horsemen	1	4504	vik_wel			
dan_anglian_marauders	1	4514	vik_dan			
dan_anglian_marauders	1	4519	vik_eng			
dan_anglian_marauders	1	4527	vik_est			
dan_anglian_marauders	1	4534	vik_iri			
dan_anglian_marauders	1	4537	vik_nor			
dan_anglian_marauders	1	4541	vik_sco			
dan_anglian_marauders	1	4547	vik_vik			
dan_anglian_marauders	1	4555	vik_wel			
dan_northumbrian_mailed_thegns	1	4556	vik_dan			
dan_northumbrian_mailed_thegns	1	4564	vik_eng			
dan_northumbrian_mailed_thegns	1	4572	vik_est			
dan_northumbrian_mailed_thegns	1	4576	vik_iri			
dan_northumbrian_mailed_thegns	1	4582	vik_nor			
dan_northumbrian_mailed_thegns	1	4588	vik_sco			
dan_northumbrian_mailed_thegns	1	4597	vik_vik			
dan_northumbrian_mailed_thegns	1	4606	vik_wel			
eng_mailed_thegns	1	4613	vik_dan			
eng_mailed_thegns	1	4623	vik_eng			
eng_mailed_thegns	1	4624	vik_est			
eng_mailed_thegns	1	4626	vik_iri			
eng_mailed_thegns	1	4628	vik_nor			
eng_mailed_thegns	1	4635	vik_sco			
eng_mailed_thegns	1	4644	vik_vik			
eng_mailed_thegns	1	4653	vik_wel			
vik_jomsvikings	1	4654	vik_dan			
vik_jomsvikings	1	4662	vik_eng			
vik_jomsvikings	1	4663	vik_est			
vik_jomsvikings	1	4669	vik_iri			
vik_jomsvikings	1	4674	vik_nor			
vik_jomsvikings	1	4680	vik_sco			
vik_jomsvikings	1	4684	vik_vik			
vik_jomsvikings	1	4689	vik_wel			
dan_jarls_huscarls	1	4699	vik_dan			
dan_jarls_huscarls	1	4704	vik_eng			
dan_jarls_huscarls	1	4709	vik_est			
dan_jarls_huscarls	1	4716	vik_iri			
dan_jarls_huscarls	1	4725	vik_nor			
dan_jarls_huscarls	1	4733	vik_sco			
dan_jarls_huscarls	1	4739	vik_vik			
dan_jarls_huscarls	1	4745	vik_wel			
wel_mailed_axemen	1	4750	vik_dan			
wel_mailed_axemen	1	4755	vik_eng			
wel_mailed_axemen	1	4765	vik_est			
wel_mailed_axemen	1	4774	vik_iri			
wel_mailed_axemen	1	4775	vik_nor			
wel_mailed_axemen	1	4785	vik_sco			
wel_mailed_axemen	1	4787	vik_vik			
wel_mailed_axemen	1	4797	vik_wel			
vik_thrall_axemen	1	4805	vik_dan			
vik_thrall_axemen	1	4811	vik_eng			
vik_thrall_axemen	1	4821	vik_est			
vik_thrall_axemen	1	4827	vik_iri			
vik_thrall_axemen	1	4832	vik_nor			
vik_thrall_axemen	1	4838	vik_sco			
vik_thrall_axemen	1	4841	vik_vik			
vik_thrall_axemen	1	4846	vik_wel			
dan_northumbrian_thegns	1	4853	vik_fact_northleode			
wel_royal_spearmen	1	4860	vik_fact_seisilwig			
wel_teulu_spear_guard	1	4863	vik_fact_seisilwig			
est_hearthguard	1	4867	vik_fact_sudreyar			
est_royal_huskarls	1	4876	vik_fact_sudreyar			
